H2F2-3.sam,-0.02281331,-0.02701976,-0.02936485,-0.03197729,-0.03389623,-0.03522087,-0.03675935,-0.03849283,-0.04081822,-0.0425169,-0.04411225,-0.04577982,-0.04756373,-0.04884396,-0.04973269,-0.0507414,-0.05196792,-0.05269431,-0.0534441,-0.05441855,-0.0553013,-0.05618678,-0.05690803,-0.05758727,-0.05836978,-0.05897677,-0.05977137,-0.06045574,-0.0611121,-0.06170366,-0.06217271,-0.06264011,-0.06321906,-0.06343428,-0.06365332,-0.06375609,-0.0634261,-0.0625815,-0.06101856,-0.05942807,-0.05857845,-0.05759552,-0.05519268,-0.05272514,-0.04890995,-0.04495426,-0.0440095,-0.04544225,-0.04674309,-0.04795969,-0.05070152,-0.0544263,-0.0577841,-0.06035655,-0.06233272,-0.06366146,-0.06461667,-0.06534623,-0.06586865,-0.06625258,-0.06644679,-0.06660048,-0.06669506,-0.06670251,-0.06668087,-0.06658913,-0.06645499,-0.06628667,-0.06602823,-0.06566695,-0.06515934,-0.06393557,-0.06144769,-0.05834833,-0.05544922,-0.05254034,-0.0496208,-0.04692592,-0.04453539,-0.04382072,-0.04405936,-0.04414517,-0.04458776,-0.0455211,-0.04627403,-0.04698768,-0.04778495,-0.04868057,-0.04960186,-0.05037497,-0.05099598,-0.05163088,-0.05211436,-0.05242648,-0.05270164,-0.05322718,-0.053907,-0.05475352,-0.05545121,-0.0561373,-0.05682342,-0.05734588,-0.05772366,-0.05809712,-0.05828486,-0.05839518,-0.05841073,-0.0583326,-0.05819887,-0.05804846,-0.0579036,-0.05769207,-0.0574364,-0.05712967,-0.05678606,-0.05618607,-0.055126,-0.05384643,-0.0526773,-0.0518879,-0.05161072,-0.05146632,-0.05075711,-0.04935783,-0.04724772,"S1-00621",35.1875,""
H2F3-1.sam,-0.03222928,-0.03500435,-0.03704211,-0.03880263,-0.04049822,-0.04149006,-0.04292584,-0.04431198,-0.04630199,-0.04814056,-0.04952833,-0.05091218,-0.05252734,-0.05378367,-0.05474397,-0.05570642,-0.05678543,-0.0576644,-0.05837504,-0.05915548,-0.06002035,-0.06087059,-0.06148982,-0.06222391,-0.06298257,-0.06362964,-0.06438006,-0.06501322,-0.06567919,-0.06609823,-0.06656481,-0.06700955,-0.06749435,-0.067743,-0.06804989,-0.06819731,-0.06805656,-0.06749093,-0.06638938,-0.06522347,-0.06461325,-0.06396803,-0.06222864,-0.06030408,-0.05746785,-0.05456079,-0.05397217,-0.05507843,-0.05608978,-0.0569556,-0.05899506,-0.06168852,-0.06415195,-0.06608861,-0.06749348,-0.06843922,-0.06911398,-0.06961495,-0.06996904,-0.0702178,-0.0703081,-0.07035554,-0.07040124,-0.07035173,-0.07027491,-0.07014795,-0.06999524,-0.0698044,-0.069521,-0.06917621,-0.06875415,-0.0678169,-0.0658942,-0.06353448,-0.06130563,-0.05906115,-0.05680193,-0.05464853,-0.05262055,-0.05171457,-0.05167629,-0.05155173,-0.0517667,-0.05234998,-0.05284598,-0.05335479,-0.05392474,-0.054575,-0.05525899,-0.05578616,-0.05621538,-0.05666766,-0.05699915,-0.05714481,-0.05733681,-0.05772574,-0.0582061,-0.05885196,-0.05936539,-0.05988856,-0.06040847,-0.06080123,-0.06108039,-0.06141541,-0.06154473,-0.06163058,-0.06161186,-0.06158023,-0.06141476,-0.06135144,-0.06122156,-0.0610503,-0.06088629,-0.06064004,-0.06035487,-0.05991906,-0.05911356,-0.05814151,-0.05726048,-0.05666899,-0.05646557,-0.05635592,-0.05578162,-0.05473251,-0.05319556,"S1-00621",35.1875,""
H2F3-2.sam,-0.03222171,-0.0348111,-0.03680839,-0.03858491,-0.04030197,-0.04131499,-0.04274974,-0.04443152,-0.0461969,-0.04799584,-0.04951655,-0.05090854,-0.05262874,-0.05401045,-0.05475267,-0.05590082,-0.05679324,-0.05766412,-0.05837353,-0.05923507,-0.06017851,-0.06102411,-0.06156334,-0.06243652,-0.06305044,-0.06376174,-0.06444257,-0.06507608,-0.06579482,-0.06615466,-0.06667532,-0.06711725,-0.06764113,-0.06783672,-0.06814334,-0.06828655,-0.06810153,-0.06767289,-0.06650952,-0.06536001,-0.06481016,-0.06410707,-0.06230924,-0.06046378,-0.05765405,-0.05472773,-0.05411191,-0.05521418,-0.05622205,-0.05708398,-0.05912695,-0.06185284,-0.06432254,-0.0662297,-0.06764355,-0.06860479,-0.06927565,-0.0697612,-0.07009302,-0.07034922,-0.07046402,-0.07051389,-0.07055325,-0.07051206,-0.07039728,-0.07030097,-0.07014962,-0.06997889,-0.06969091,-0.06935035,-0.06894185,-0.06797575,-0.06603909,-0.0637017,-0.06148738,-0.05925409,-0.05696184,-0.05482563,-0.05277126,-0.05189841,-0.05187054,-0.05173092,-0.05193665,-0.05252661,-0.05303693,-0.05353224,-0.05411736,-0.05475874,-0.05547121,-0.05600383,-0.05644304,-0.05685619,-0.05718185,-0.05737817,-0.05755746,-0.05792361,-0.05840008,-0.05903006,-0.05956384,-0.06007535,-0.06061683,-0.06098444,-0.06128374,-0.0615816,-0.06173164,-0.06181671,-0.06180716,-0.06177498,-0.06163155,-0.06154536,-0.06140164,-0.06124036,-0.06107597,-0.06084035,-0.06055485,-0.06009648,-0.05927987,-0.05835307,-0.05747075,-0.05685868,-0.05666697,-0.05653039,-0.05596804,-0.0549406,-0.05341714,"S1-00621",35.25,""
H2F3-3.sam,-0.03201317,-0.03496317,-0.03706184,-0.0386212,-0.04031715,-0.04116818,-0.04273143,-0.04429822,-0.04617917,-0.04800544,-0.04938469,-0.05113622,-0.05254492,-0.05378277,-0.05473743,-0.05589774,-0.05688371,-0.05775441,-0.05846114,-0.05923596,-0.06025953,-0.06094744,-0.06163654,-0.06243664,-0.06311889,-0.06376171,-0.06450721,-0.06513735,-0.06585033,-0.06615349,-0.06673131,-0.06716951,-0.0676915,-0.06788512,-0.06819006,-0.0683349,-0.06823809,-0.06766421,-0.06659861,-0.06544156,-0.06488405,-0.06414457,-0.0623813,-0.06049649,-0.05769693,-0.05479946,-0.05418176,-0.05528079,-0.05629596,-0.05718668,-0.05920606,-0.0618857,-0.06439519,-0.06629775,-0.06767823,-0.06866084,-0.06933063,-0.06980076,-0.07014019,-0.07039642,-0.07052133,-0.07060217,-0.0706153,-0.07058664,-0.07050031,-0.07034563,-0.0702153,-0.07002124,-0.0697247,-0.06942133,-0.06900405,-0.06801691,-0.06610744,-0.06376325,-0.0615636,-0.05932213,-0.05703758,-0.05489081,-0.05285445,-0.05195959,-0.05194747,-0.05181783,-0.05201045,-0.05260393,-0.05311835,-0.05361131,-0.05419261,-0.05485873,-0.05555167,-0.05608963,-0.05650363,-0.05694523,-0.05727996,-0.0574623,-0.05762617,-0.05801135,-0.05846914,-0.05910525,-0.05962778,-0.06014813,-0.06068873,-0.06107952,-0.06138126,-0.0616524,-0.06182669,-0.06188561,-0.06189758,-0.06183558,-0.06169973,-0.06160235,-0.0614687,-0.06130709,-0.06116481,-0.06091851,-0.06062152,-0.06017415,-0.05940162,-0.05840806,-0.05753773,-0.056936,-0.05673492,-0.05661423,-0.05608062,-0.05504356,-0.05352966,"S1-00621",35.25,""
I2F1-1.sam,-0.04219615,-0.04607703,-0.04923847,-0.05157868,-0.05364684,-0.05494803,-0.05632636,-0.05788478,-0.05929252,-0.06101001,-0.06211998,-0.06311668,-0.06421503,-0.06524672,-0.06575169,-0.06644648,-0.0670321,-0.06755252,-0.06790974,-0.0683995,-0.0689247,-0.06949195,-0.06993535,-0.07030521,-0.07071569,-0.0712259,-0.07169747,-0.07211158,-0.07252802,-0.0727983,-0.07306214,-0.07345144,-0.07370371,-0.07375948,-0.07389515,-0.07383459,-0.07348917,-0.07276653,-0.0714642,-0.07013515,-0.06934866,-0.06848236,-0.06638283,-0.06426664,-0.06114128,-0.05780486,-0.05707341,-0.05813875,-0.05921018,-0.06024347,-0.06245211,-0.06529852,-0.06790496,-0.0698884,-0.07132384,-0.07233232,-0.07303889,-0.07351457,-0.07381288,-0.07405245,-0.07412983,-0.07413496,-0.07413567,-0.07403202,-0.07393378,-0.0738036,-0.07359855,-0.07339309,-0.07307097,-0.0727105,-0.07225224,-0.07119177,-0.06914248,-0.06660978,-0.0642032,-0.0617829,-0.05931043,-0.05702519,-0.05489688,-0.05405508,-0.05407872,-0.05398083,-0.05425835,-0.05493787,-0.05551071,-0.05608084,-0.05669669,-0.05741043,-0.05812331,-0.05868463,-0.05914479,-0.05962568,-0.059983,-0.06017748,-0.06033385,-0.06069286,-0.06116027,-0.06179095,-0.06232705,-0.06284311,-0.06337931,-0.06376643,-0.06406699,-0.0643822,-0.06454171,-0.06462054,-0.06462357,-0.06457252,-0.06441964,-0.0643105,-0.06415889,-0.06397445,-0.06380207,-0.06352698,-0.06320093,-0.06273883,-0.06187303,-0.06077512,-0.05977033,-0.05912882,-0.0588735,-0.05869703,-0.05809503,-0.05696352,-0.05529725,"S1-00621",35.375,""
I2F1-2.sam,-0.04220543,-0.04628421,-0.04927589,-0.05156277,-0.05378033,-0.0554081,-0.0568094,-0.05805154,-0.05968893,-0.06103165,-0.06235341,-0.06324328,-0.06443653,-0.06535235,-0.06594795,-0.06663997,-0.06721943,-0.06764311,-0.0679928,-0.06855969,-0.06908161,-0.06956735,-0.0700073,-0.07044469,-0.0708496,-0.0712899,-0.07175996,-0.07217334,-0.0726449,-0.07291239,-0.07322025,-0.07350592,-0.07384528,-0.07385009,-0.07403489,-0.07401983,-0.07360833,-0.07280843,-0.07158313,-0.07017992,-0.06942375,-0.0685186,-0.06646639,-0.06436791,-0.06118385,-0.05791205,-0.05717187,-0.05821906,-0.0593301,-0.06029106,-0.06249513,-0.06538438,-0.06797088,-0.0699757,-0.07140881,-0.07240265,-0.07310008,-0.0735917,-0.07390204,-0.07412118,-0.07421433,-0.07423656,-0.07420811,-0.07412599,-0.07400067,-0.07386932,-0.07368902,-0.07345,-0.07313976,-0.07278913,-0.07232824,-0.07126527,-0.06923551,-0.06672242,-0.06430432,-0.06183706,-0.05936457,-0.05709584,-0.05497995,-0.05414364,-0.0541546,-0.05407395,-0.05433792,-0.05501411,-0.05559168,-0.05615742,-0.05679748,-0.05749243,-0.05822187,-0.05876266,-0.05922674,-0.05969804,-0.06005248,-0.06023177,-0.06040626,-0.06077107,-0.06124898,-0.06185703,-0.06240164,-0.06289577,-0.06342514,-0.06384867,-0.06414051,-0.06443988,-0.06462353,-0.06469039,-0.0646825,-0.06463955,-0.06448748,-0.06437777,-0.06423669,-0.06405312,-0.06383593,-0.06359293,-0.06326712,-0.06281598,-0.06190589,-0.06084174,-0.05983651,-0.05919632,-0.05896306,-0.05877848,-0.05818101,-0.05704081,-0.05539553,"S1-00621",35.3125,""
I2F1-3.sam,-0.04219615,-0.04607703,-0.04923847,-0.05159286,-0.05346795,-0.0549035,-0.05661444,-0.05791112,-0.05954405,-0.06103462,-0.0621128,-0.0632194,-0.0644382,-0.06535877,-0.06585322,-0.06654304,-0.06713121,-0.0674698,-0.06782327,-0.06847437,-0.06915911,-0.06956847,-0.06993537,-0.07037508,-0.07078239,-0.07122497,-0.07169886,-0.07217309,-0.07258616,-0.07285163,-0.07305694,-0.07340477,-0.07375365,-0.07380717,-0.07394232,-0.07393038,-0.07352809,-0.07280853,-0.0715053,-0.07017523,-0.06938752,-0.06852445,-0.06646068,-0.06432737,-0.06115763,-0.05789181,-0.05711784,-0.05823879,-0.05927434,-0.06030095,-0.06248613,-0.06537202,-0.0679743,-0.06993219,-0.07141171,-0.07240538,-0.07307738,-0.07355785,-0.07390738,-0.07410965,-0.07418808,-0.07422186,-0.07420342,-0.07410991,-0.0740044,-0.07384986,-0.07366291,-0.07344357,-0.07312877,-0.07278086,-0.07231564,-0.07125953,-0.06920465,-0.06669511,-0.06428383,-0.06185171,-0.05939318,-0.05710159,-0.05497924,-0.05414364,-0.05416653,-0.05406728,-0.05434224,-0.05503212,-0.05560886,-0.0561631,-0.05678487,-0.05748685,-0.05823229,-0.05878974,-0.0592444,-0.05971295,-0.06005019,-0.06026642,-0.06042669,-0.06078457,-0.06123896,-0.06187857,-0.06240309,-0.06292851,-0.06345207,-0.06386086,-0.0641638,-0.06445344,-0.06462397,-0.06468752,-0.06471497,-0.06465323,-0.06449865,-0.06438924,-0.0642371,-0.06405253,-0.06386887,-0.06359308,-0.06330015,-0.06279386,-0.06192812,-0.06084212,-0.05988056,-0.0592172,-0.05896316,-0.05879116,-0.05820673,-0.05708006,-0.05543844,"S1-00621",35.375,""
I2F2-1.sam,-0.04929621,-0.05273614,-0.05529288,-0.05739132,-0.05922434,-0.06041519,-0.06163238,-0.06298789,-0.06441854,-0.06579925,-0.06679371,-0.06789196,-0.06911102,-0.06980062,-0.07057367,-0.07114005,-0.07177806,-0.07227245,-0.07267425,-0.07314405,-0.07365315,-0.07418273,-0.07459632,-0.07501562,-0.07546528,-0.07587735,-0.07636848,-0.07672872,-0.07721169,-0.07741923,-0.07771718,-0.07803215,-0.07842813,-0.07852753,-0.07860619,-0.07866794,-0.07838634,-0.0778801,-0.07682672,-0.07565835,-0.07506158,-0.07434322,-0.0725786,-0.07080849,-0.06808543,-0.06534086,-0.06472541,-0.06570265,-0.06656311,-0.06735047,-0.06915835,-0.07157838,-0.07380746,-0.07545983,-0.07667006,-0.07742991,-0.07797664,-0.0783658,-0.07862667,-0.078798,-0.07882001,-0.07878079,-0.07875716,-0.07863038,-0.07849085,-0.07834654,-0.07816167,-0.07793509,-0.07759897,-0.07726165,-0.07684954,-0.07590943,-0.07411566,-0.07191275,-0.06981774,-0.06771506,-0.06555652,-0.06349938,-0.06152401,-0.06057337,-0.06045595,-0.06022645,-0.06037464,-0.06086978,-0.06128222,-0.06169963,-0.06217054,-0.06274268,-0.06334499,-0.0637955,-0.06414218,-0.06449916,-0.06478537,-0.06491373,-0.06501625,-0.06532116,-0.06570769,-0.06625321,-0.06671742,-0.0671673,-0.06765417,-0.06802183,-0.06826863,-0.06857023,-0.06872285,-0.0688044,-0.06880085,-0.06872753,-0.06858651,-0.06851608,-0.0683817,-0.06823394,-0.06809358,-0.06787434,-0.06761466,-0.06719118,-0.06646298,-0.06557995,-0.06477893,-0.06425876,-0.06410183,-0.06394357,-0.06338084,-0.06248906,-0.0612406,"S1-00621",35.375,""
I2F2-2.sam,-0.04927512,-0.05294718,-0.05533078,-0.05736256,-0.05957076,-0.06060516,-0.06193046,-0.06301766,-0.06466425,-0.06592681,-0.06714553,-0.06813814,-0.06931823,-0.07021474,-0.07088113,-0.07142387,-0.07214805,-0.07245154,-0.07291982,-0.07346131,-0.07404008,-0.07440563,-0.07488142,-0.07529124,-0.07579736,-0.07613292,-0.0766175,-0.07702623,-0.07744624,-0.07775445,-0.0780355,-0.07833782,-0.07872248,-0.07881454,-0.07892716,-0.07897858,-0.07868253,-0.07812403,-0.07708032,-0.07596939,-0.07533914,-0.0746921,-0.07290865,-0.07113174,-0.06840536,-0.06564262,-0.06501175,-0.06607588,-0.06691008,-0.06767228,-0.06952715,-0.07189343,-0.07411584,-0.07577758,-0.07698366,-0.07778925,-0.07829844,-0.07868724,-0.07893394,-0.07911301,-0.07913727,-0.07910354,-0.07907889,-0.07896299,-0.0788125,-0.07866199,-0.07845713,-0.07824002,-0.07793775,-0.07758839,-0.07716013,-0.07622149,-0.07443591,-0.07223752,-0.07015678,-0.06804788,-0.06588716,-0.06382806,-0.06186067,-0.06095854,-0.06081585,-0.06058591,-0.06072152,-0.06120747,-0.06160306,-0.06202899,-0.062528,-0.06308644,-0.06371529,-0.0641559,-0.06449128,-0.06484081,-0.06513169,-0.06526892,-0.06536871,-0.06567951,-0.06605126,-0.06662461,-0.06707871,-0.06751075,-0.06799152,-0.06836779,-0.06861123,-0.06891017,-0.06904734,-0.06912257,-0.06914023,-0.0690758,-0.06894521,-0.06885135,-0.06871325,-0.06857538,-0.06841231,-0.06820264,-0.06795312,-0.06754018,-0.06681119,-0.06589659,-0.06511698,-0.06458554,-0.06441128,-0.06426858,-0.06373399,-0.06283174,-0.06160675,"S1-00621",35.375,""
I2F2-3.sam,-0.04956973,-0.05275086,-0.05549429,-0.05741526,-0.05936793,-0.06072682,-0.06193862,-0.06327131,-0.06468072,-0.06616491,-0.06728079,-0.06825428,-0.0694291,-0.07032616,-0.07088329,-0.0715135,-0.07223454,-0.07262386,-0.07300602,-0.07354011,-0.07419521,-0.07448024,-0.07502385,-0.07542888,-0.07593022,-0.07626124,-0.07674111,-0.07714685,-0.07761652,-0.07786305,-0.07814167,-0.07843705,-0.07877097,-0.07886797,-0.07905781,-0.0790669,-0.07877368,-0.07829887,-0.07724328,-0.07612165,-0.07544722,-0.07476593,-0.07301464,-0.07121102,-0.06854186,-0.06577703,-0.06519656,-0.0661456,-0.06704196,-0.06779808,-0.06965075,-0.07200338,-0.07420724,-0.07591602,-0.07710696,-0.07787756,-0.07844997,-0.078825,-0.07907479,-0.07923326,-0.07927155,-0.07925425,-0.07918477,-0.07906967,-0.07893844,-0.0788049,-0.07857844,-0.07836138,-0.07803357,-0.07768086,-0.07728461,-0.07636304,-0.07456352,-0.07235337,-0.07028189,-0.06816921,-0.06601943,-0.06397057,-0.06197266,-0.06107256,-0.06094783,-0.06070035,-0.06084291,-0.06133664,-0.06175195,-0.06218747,-0.06265631,-0.06322794,-0.06383624,-0.06429065,-0.06464151,-0.06500717,-0.06525759,-0.0653976,-0.06550894,-0.06582138,-0.06619171,-0.06674062,-0.06718896,-0.06763058,-0.0681252,-0.06847582,-0.06873906,-0.06902675,-0.06917394,-0.06925037,-0.06924394,-0.06919775,-0.06905694,-0.06897303,-0.06884602,-0.06868578,-0.06853287,-0.06831221,-0.0680623,-0.06763827,-0.06693111,-0.06602735,-0.06522603,-0.06470576,-0.06453393,-0.06442084,-0.06387909,-0.06297176,-0.06177043,"S1-00621",35.375,""
I2F3-1.sam,-0.04688299,-0.05005089,-0.05287425,-0.05457066,-0.05660809,-0.05778211,-0.05919766,-0.060597,-0.06199398,-0.0636047,-0.06459552,-0.06556834,-0.06688479,-0.06768772,-0.06836221,-0.06913101,-0.06968551,-0.07026539,-0.0706727,-0.07121787,-0.07179935,-0.07225317,-0.07273751,-0.07329055,-0.07379968,-0.07426727,-0.07469524,-0.07523751,-0.07565753,-0.07592557,-0.07627943,-0.07659496,-0.07695021,-0.07711214,-0.07727776,-0.07733171,-0.07700644,-0.07649717,-0.07540403,-0.07429922,-0.07365853,-0.0729048,-0.07117097,-0.06936482,-0.06662847,-0.06373877,-0.06315847,-0.06422205,-0.06512576,-0.0659073,-0.06784572,-0.07029054,-0.07258493,-0.07433914,-0.07562394,-0.07648846,-0.07707799,-0.07748153,-0.07777426,-0.07792215,-0.07797134,-0.07800856,-0.07800818,-0.07792187,-0.07781898,-0.0776829,-0.07751694,-0.07730981,-0.07700308,-0.0766752,-0.07627133,-0.07531537,-0.07348069,-0.07126898,-0.06913833,-0.06698231,-0.06480406,-0.0627243,-0.06069907,-0.05981467,-0.05974949,-0.0595478,-0.0597001,-0.06025195,-0.06068189,-0.06113835,-0.06167509,-0.06224247,-0.06289323,-0.06336712,-0.06372976,-0.06414895,-0.06442463,-0.06456509,-0.06469576,-0.06503209,-0.06545837,-0.06604841,-0.06651845,-0.06699307,-0.06748252,-0.06788625,-0.06814894,-0.06846339,-0.06862974,-0.0687105,-0.0687315,-0.06867015,-0.06854203,-0.06846082,-0.06833705,-0.06818988,-0.06804965,-0.06783044,-0.06758186,-0.06713658,-0.06638626,-0.06544847,-0.06465844,-0.06411697,-0.0639723,-0.06389282,-0.06342272,-0.06254241,-0.06133717,"S1-00621",35.375,""
I2F3-2.sam,-0.04704576,-0.05030067,-0.05286852,-0.05494175,-0.05665055,-0.05792789,-0.05921431,-0.06071986,-0.06213092,-0.06372415,-0.0648258,-0.06591497,-0.06710245,-0.06810693,-0.06867554,-0.0693232,-0.069956,-0.07052545,-0.07100467,-0.07153956,-0.07210813,-0.07262453,-0.07309584,-0.0734976,-0.07406779,-0.07459015,-0.0750045,-0.07547686,-0.07594929,-0.07625777,-0.07654361,-0.07685362,-0.07724075,-0.07735263,-0.07758543,-0.07755649,-0.07740604,-0.07678723,-0.07576776,-0.07456528,-0.07390946,-0.07329961,-0.07150037,-0.06967771,-0.06688194,-0.06406373,-0.06349589,-0.0645158,-0.06543235,-0.06626447,-0.0681844,-0.07061824,-0.07291336,-0.07468016,-0.07595596,-0.07679965,-0.07737605,-0.07777834,-0.07805341,-0.07824115,-0.07829206,-0.07831284,-0.07832545,-0.07822961,-0.07812824,-0.07799871,-0.07783443,-0.07762308,-0.07730503,-0.07698309,-0.07658128,-0.07561281,-0.07379341,-0.07158148,-0.06945359,-0.06728546,-0.06510402,-0.06301178,-0.06103458,-0.06012335,-0.06004412,-0.05987339,-0.0600485,-0.06056883,-0.06101804,-0.06145861,-0.06199736,-0.06259354,-0.0632316,-0.06370527,-0.06407661,-0.06449103,-0.06477296,-0.06491044,-0.06502569,-0.06535244,-0.06578609,-0.06637247,-0.0668622,-0.06732418,-0.06782054,-0.06820958,-0.06847848,-0.06879074,-0.06895283,-0.06904436,-0.06903948,-0.06899478,-0.06887781,-0.06878436,-0.06865761,-0.06852036,-0.06835744,-0.06814798,-0.06788774,-0.06745292,-0.06672406,-0.06579761,-0.06497473,-0.06444514,-0.06430405,-0.06422816,-0.06375086,-0.06289774,-0.06167557,"S1-00621",35.4375,""
I2F3-3.sam,-0.04708281,-0.05048349,-0.05311185,-0.05495083,-0.05699043,-0.05811892,-0.05951247,-0.06075153,-0.06225421,-0.06372836,-0.06494409,-0.0659225,-0.06721207,-0.0681067,-0.06877863,-0.0692331,-0.07013302,-0.07061843,-0.07100526,-0.07169703,-0.07226409,-0.07269903,-0.07323886,-0.07363544,-0.07406701,-0.07465639,-0.07513122,-0.07565332,-0.076002,-0.07625994,-0.07665003,-0.07690661,-0.07738212,-0.07744075,-0.07769027,-0.07773373,-0.07743856,-0.07691681,-0.07584915,-0.07470103,-0.07409072,-0.07335726,-0.07157919,-0.06979454,-0.06702864,-0.06419226,-0.06360296,-0.06465144,-0.0655624,-0.06637801,-0.06825252,-0.07075293,-0.07304377,-0.07474985,-0.07602864,-0.0769082,-0.07749046,-0.07790876,-0.07816628,-0.07834495,-0.07842106,-0.07845557,-0.07845373,-0.07833709,-0.07824426,-0.07812834,-0.07793629,-0.07772655,-0.07744836,-0.07711799,-0.0767036,-0.07574978,-0.07393323,-0.0716939,-0.06960235,-0.06741204,-0.06522709,-0.06315833,-0.0611128,-0.06024731,-0.06019447,-0.06001509,-0.06018276,-0.06069951,-0.06114405,-0.06159362,-0.06213362,-0.06274044,-0.06335253,-0.06384004,-0.06422879,-0.06463113,-0.064911,-0.06501872,-0.06517798,-0.06552426,-0.06591888,-0.06652173,-0.06697798,-0.06744497,-0.06792818,-0.06835196,-0.06859875,-0.06891833,-0.06908099,-0.06915847,-0.06916306,-0.06913906,-0.06901252,-0.06891771,-0.06880156,-0.06863078,-0.06848864,-0.06827926,-0.06802958,-0.06759463,-0.06683271,-0.06591765,-0.06508362,-0.06455575,-0.06443715,-0.06436741,-0.06389587,-0.06301097,-0.06181396,"S1-00621",35.4375,""
J2F1-1.sam,0.04065481,0.03833072,0.03641875,0.03506668,0.03402571,0.03376492,0.03273144,0.03050761,0.02794456,0.02543711,0.02328542,0.02114413,0.018876,0.01682965,0.015007,0.01355554,0.01183629,0.01037111,0.008903197,0.007594039,0.005921309,0.004699687,0.003320634,0.002125798,0.0008501951,-0.0003382466,-0.001447159,-0.002677431,-0.003618666,-0.004607545,-0.005450475,-0.006339747,-0.007166001,-0.007733239,-0.00831499,-0.00854482,-0.00853598,-0.007756092,-0.006277057,-0.004574812,-0.003783579,-0.002699766,-0.0001251409,0.002741599,0.007020222,0.01159015,0.01262205,0.01102929,0.009379153,0.007862496,0.004518684,0.0001375916,-0.003850407,-0.006979361,-0.009307586,-0.01092204,-0.01206965,-0.01297789,-0.01362105,-0.01409021,-0.0143975,-0.01458013,-0.0147356,-0.01476974,-0.01474464,-0.01470909,-0.01459843,-0.01437812,-0.01409095,-0.01369672,-0.01310023,-0.01162305,-0.008688819,-0.004977382,-0.001548246,0.001886005,0.005373063,0.008518491,0.01126402,0.0119442,0.01163078,0.0114675,0.01103104,0.01000862,0.009247867,0.008549879,0.00764043,0.006534146,0.005417446,0.004400773,0.00353085,0.002751171,0.002120405,0.001698272,0.001340451,0.0006815392,-0.0001851782,-0.001111873,-0.001926986,-0.002711114,-0.003432192,-0.004104462,-0.004563359,-0.004888936,-0.005101528,-0.005181263,-0.00513896,-0.005011428,-0.004822002,-0.004580297,-0.004367248,-0.004066448,-0.003720628,-0.003287788,-0.002804512,-0.002005441,-0.0007168229,0.0009540297,0.002518879,0.00349797,0.003872453,0.004451477,0.005498967,0.007116613,0.009445814,"S1-00621",35.5,""
J2F1-2.sam,0.04007649,0.03778074,0.03587278,0.03455065,0.03358889,0.03318854,0.03215751,0.02998068,0.02744491,0.02497032,0.02268611,0.02070525,0.01835008,0.01618549,0.01451527,0.01298219,0.01128041,0.009945746,0.008507609,0.006919469,0.005641903,0.004168458,0.002893917,0.001714677,0.000453292,-0.0007986932,-0.001959671,-0.003033755,-0.004165138,-0.005062533,-0.005892145,-0.006818459,-0.007574433,-0.008176068,-0.008687404,-0.008926645,-0.008991412,-0.008244895,-0.006710324,-0.005022773,-0.004164283,-0.003246631,-0.0005660292,0.002235101,0.006609202,0.01116394,0.0121749,0.01058667,0.008915986,0.007413484,0.00408554,-0.0003157397,-0.004347749,-0.007392716,-0.00970022,-0.01133916,-0.0125067,-0.0134339,-0.01409634,-0.01457048,-0.01486196,-0.01504873,-0.01519101,-0.01520091,-0.01518684,-0.01516027,-0.01502461,-0.01483789,-0.01450736,-0.01410424,-0.01353451,-0.01207748,-0.009157957,-0.005450473,-0.002003988,0.001433714,0.004925693,0.008039414,0.01077797,0.01148773,0.01117609,0.01098137,0.01053226,0.009530274,0.008768064,0.00807592,0.007164614,0.006064225,0.004944862,0.003920152,0.003058131,0.002276735,0.001619572,0.001230493,0.00087435,0.0001920209,-0.0006592039,-0.001589768,-0.002400732,-0.003176859,-0.003922193,-0.004547893,-0.005050263,-0.005389867,-0.005584278,-0.00565783,-0.005612298,-0.005493429,-0.005288643,-0.00505714,-0.004841246,-0.004551623,-0.00416658,-0.003757539,-0.003273493,-0.002499558,-0.001147095,0.0004958228,0.002073405,0.003050126,0.003406596,0.003977859,0.005030097,0.006656777,0.009000028,"S1-00621",35.5,""
